Year,Month,Monthly,Annual,Five-Year,Ten-Year,Twenty-Year
1969,1,22.93,21.04,20.7,20.517,20.637
1969,2,20.25,21.146,20.692,20.512,20.642
1969,3,22.768,21.148,20.676,20.519,20.645
1969,4,21.305,21.199,20.617,20.52,20.643
1969,5,20.99,21.145,20.631,20.524,20.642
1969,6,20.424,21.133,20.643,20.523,20.649
1969,7,20.498,20.979,20.648,20.507,20.65
1969,8,20.991,21.063,20.608,20.503,20.647
1969,9,20.447,20.895,20.606,20.503,20.643
1969,10,21.314,20.895,20.612,20.508,20.645
1969,11,20.447,20.929,20.61,20.512,20.643
1969,12,21.232,20.964,20.635,20.534,20.654
1970,1,21.076,21.02,20.629,20.529,20.652
1970,2,21.259,21.061,20.619,20.526,20.657
1970,3,20.761,21.08,20.617,20.522,20.663
1970,4,21.302,21.033,20.603,20.534,20.669
1970,5,21.395,20.968,20.579,20.54,20.676
1970,6,20.849,20.86,20.582,20.543,20.68
1970,7,21.167,20.769,20.561,20.544,20.683
1970,8,21.488,20.671,20.586,20.545,20.682
1970,9,20.669,20.597,20.592,20.548,20.685
1970,10,20.747,20.592,20.609,20.53,20.689
1970,11,19.674,20.609,20.63,20.516,20.691
1970,12,19.935,20.681,20.644,20.524,20.693
1971,1,19.981,20.625,20.653,20.525,20.696
1971,2,20.081,20.531,20.673,20.518,20.694
1971,3,19.87,20.49,20.683,20.52,20.694
1971,4,21.251,20.331,20.672,20.523,20.701
1971,5,21.6,20.394,20.633,20.53,20.704
1971,6,21.708,20.437,20.599,20.53,20.709
1971,7,20.499,20.478,20.563,20.527,20.714
1971,8,20.351,20.333,20.555,20.526,20.717
1971,9,20.177,20.395,20.531,20.527,20.718
1971,10,18.849,20.319,20.52,20.526,20.723
1971,11,20.425,20.144,20.514,20.533,20.721
1971,12,20.455,20.107,20.517,20.546,20.721
1972,1,20.468,20.127,20.502,20.546,20.723
1972,2,18.342,20.108,20.496,20.548,20.718
1972,3,20.614,20.123,20.496,20.565,20.715
1972,4,20.342,20.242,20.469,20.578,20.713
1972,5,19.503,20.305,20.453,20.603,20.718
1972,6,21.263,20.252,20.454,20.627,20.721
1972,7,20.733,20.062,20.449,20.627,20.718
1972,8,20.124,20.31,20.438,20.632,20.719
1972,9,20.365,20.311,20.418,20.637,20.722
1972,10,20.274,20.363,20.405,20.649,20.733
1972,11,21.172,20.524,20.4,20.641,20.731
1972,12,19.829,20.487,20.399,20.665,20.729
1973,1,18.188,20.452,20.386,20.679,20.731
1973,2,21.319,20.521,20.377,20.683,20.721
1973,3,20.62,20.574,20.386,20.677,20.713
1973,4,20.961,20.554,20.359,20.685,20.707
1973,5,21.44,20.351,20.356,20.683,20.718
1973,6,20.822,20.311,20.368,20.688,20.725
1973,7,20.314,20.526,20.384,20.703,20.724
1973,8,20.943,20.396,20.397,20.714,20.728
1973,9,21.011,20.459,20.393,20.714,20.732
1973,10,20.032,20.43,20.38,20.712,20.726
1973,11,18.738,20.362,20.374,20.719,20.715
1973,12,19.345,20.347,20.354,20.721,20.716
1974,1,20.77,20.286,20.354,20.708,20.718
1974,2,19.758,20.26,20.36,20.715,20.714
1974,3,21.373,20.214,20.377,20.698,20.715
1974,4,20.612,20.183,20.434,20.692,20.72
1974,5,20.632,20.247,20.435,20.695,20.722
1974,6,20.638,20.41,20.449,20.713,20.72
1974,7,19.584,20.409,20.444,20.716,20.715
1974,8,20.625,20.478,20.489,20.716,20.712
1974,9,20.463,20.328,20.525,20.721,20.71
1974,10,19.655,20.32,20.544,20.729,20.712
1974,11,19.505,20.36,20.596,20.723,20.716
1974,12,21.303,20.373,20.619,20.724,20.726
1975,1,20.76,20.441,20.625,20.725,20.729
1975,2,20.592,20.464,20.645,20.733,20.723
1975,3,19.573,20.527,20.658,20.737,20.722
1975,4,20.515,20.482,20.696,20.745,20.725
1975,5,21.104,20.485,20.703,20.748,20.73
1975,6,20.794,20.43,20.748,20.757,20.73
1975,7,20.407,20.442,20.797,20.76,20.732
1975,8,20.898,20.467,20.78,20.752,20.733
1975,9,21.222,20.47,20.763,20.756,20.731
1975,10,19.112,20.467,20.761,20.761,20.73
1975,11,19.54,20.48,20.736,20.776,20.729
1975,12,20.646,20.458,20.732,20.783,20.734
1976,1,20.906,20.466,20.753,20.803,20.73
1976,2,20.885,20.447,20.755,20.809,20.724
1976,3,19.608,20.448,20.746,20.82,20.727
1976,4,20.484,20.711,20.753,20.825,20.733
1976,5,21.257,20.787,20.806,20.824,20.741
1976,6,20.529,20.839,20.844,20.818,20.747
1976,7,20.501,20.781,20.854,20.827,20.748
1976,8,20.676,20.795,20.876,20.836,20.75
1976,9,21.232,21.055,20.865,20.845,20.747
1976,10,22.264,21.14,20.863,20.865,20.744
1976,11,20.461,21.255,20.877,20.863,20.75
1976,12,21.272,21.429,20.908,20.87,20.752
1977,1,20.21,21.477,20.931,20.869,20.751
1977,2,21.042,21.533,20.936,20.886,20.75
1977,3,22.733,21.526,20.947,20.882,20.751
1977,4,21.501,21.55,20.989,20.883,20.753
1977,5,22.634,21.645,20.992,20.901,20.763
1977,6,22.626,21.749,20.994,20.896,20.77
1977,7,21.077,21.825,21.001,20.891,20.767
1977,8,21.339,21.764,21.028,20.898,20.773
1977,9,21.154,21.501,21.056,20.903,20.777
1977,10,22.548,21.447,21.085,20.917,20.779
1977,11,21.601,21.225,21.096,20.907,20.77
1977,12,22.524,21.053,21.115,20.908,20.772
1978,1,21.115,21.093,21.133,20.925,20.775
1978,2,20.313,21.073,21.127,20.912,20.782
1978,3,19.575,21.013,21.126,20.897,20.784
1978,4,20.859,20.84,21.163,20.888,20.79
1978,5,19.972,20.864,21.196,20.896,20.797
1978,6,20.557,20.791,21.198,20.903,20.802
1978,7,21.553,20.813,21.222,20.904,20.811
1978,8,21.104,20.877,21.222,20.915,20.819
1978,9,20.437,20.969,21.248,20.914,20.825
1978,10,20.468,20.943,21.271,20.914,20.828
1978,11,21.898,21.066,21.274,20.92,20.828
1978,12,21.637,21.226,21.281,20.928,20.826
1979,1,21.384,21.177,21.299,20.919,20.81
1979,2,21.082,21.165,21.312,20.915,20.807
1979,3,20.676,21.219,21.313,20.91,20.794
1979,4,20.547,21.362,21.296,20.919,20.789
1979,5,21.454,21.18,21.291,20.92,20.788
1979,6,22.468,21.163,21.291,20.916,20.792
1979,7,20.972,21.145,21.294,20.922,20.796
1979,8,20.958,21.238,21.282,20.92,20.797
1979,9,21.078,21.287,21.24,20.918,20.799
1979,10,22.185,21.429,21.221,20.915,20.798
1979,11,19.723,21.456,21.205,20.92,20.803
1979,12,21.429,21.407,21.174,20.918,20.804
1980,1,21.17,21.453,21.157,20.929,20.805
1980,2,22.192,21.417,21.151,20.92,20.806
1980,3,21.267,21.424,21.147,20.922,20.802
1980,4,22.249,21.353,21.139,20.917,20.803
1980,5,21.782,21.503,21.111,20.92,20.805
1980,6,21.88,21.448,21.068,20.917,20.806
1980,7,21.519,21.545,21.053,20.92,20.805
1980,8,20.528,21.436,21.045,20.921,20.805
1980,9,21.17,21.43,21.031,20.914,20.811
1980,10,21.328,21.394,21.015,20.93,20.816
1980,11,21.519,21.367,21.055,20.943,20.822
1980,12,20.775,21.29,21.073,20.945,20.827
1981,1,22.336,21.297,21.055,20.934,20.836
1981,2,20.88,21.374,21.074,20.931,20.838
1981,3,21.19,21.384,21.083,20.934,20.841
1981,4,21.821,21.374,21.075,20.944,20.843
1981,5,21.459,21.261,21.033,20.952,20.837
1981,6,20.959,21.305,21.013,20.965,20.832
1981,7,21.603,21.139,20.984,20.969,20.831
1981,8,21.441,21.094,20.953,20.974,20.835
1981,9,21.296,21.015,20.956,20.968,20.838
1981,10,21.21,20.894,20.974,20.962,20.847
1981,11,20.166,20.911,20.963,20.967,20.846
1981,12,21.299,20.893,20.924,20.958,20.853
1982,1,20.346,20.767,20.914,20.957,20.851
1982,2,20.336,20.726,20.904,20.952,20.858
1982,3,20.24,20.696,20.89,20.937,20.848
1982,4,20.377,20.765,20.842,20.928,20.844
1982,5,21.66,20.747,20.847,20.923,20.854
1982,6,20.739,20.634,20.841,20.913,20.853
1982,7,20.099,20.624,20.856,20.908,20.852
1982,8,20.941,20.58,20.812,20.913,20.856
1982,9,20.938,20.454,20.788,20.917,20.856
1982,10,22.036,20.414,20.749,20.909,20.859
1982,11,19.952,20.473,20.744,20.899,20.857
1982,12,19.947,20.55,20.719,20.879,20.866
1983,1,20.229,20.58,20.706,20.871,20.877
1983,2,19.8,20.688,20.715,20.881,20.878
1983,3,18.725,20.692,20.702,20.89,20.877
1983,4,19.903,20.521,20.697,20.896,20.876
1983,5,22.368,20.476,20.69,20.91,20.877
1983,6,21.659,20.515,20.691,20.916,20.877
1983,7,20.457,20.465,20.647,20.919,20.88
1983,8,22.246,20.42,20.64,20.924,20.88
1983,9,20.978,20.594,20.621,20.936,20.883
1983,10,19.985,20.739,20.617,20.944,20.888
1983,11,19.409,20.61,20.631,20.936,20.898
1983,12,20.417,20.482,20.648,20.931,20.906
1984,1,19.637,20.471,20.639,20.911,20.908
1984,2,19.255,20.316,20.636,20.899,20.909
1984,3,20.815,20.253,20.624,20.89,20.907
1984,4,21.636,20.197,20.628,20.886,20.909
1984,5,20.821,20.249,20.643,20.881,20.916
1984,6,20.13,20.304,20.625,20.871,20.921
1984,7,20.319,20.506,20.62,20.875,20.929
1984,8,20.395,20.531,20.623,20.877,20.936
1984,9,20.213,20.447,20.634,20.876,20.94
1984,10,19.322,20.302,20.634,20.867,20.949
1984,11,20.027,20.356,20.641,20.884,20.963
1984,12,21.081,20.38,20.652,20.884,20.961
1985,1,22.059,20.415,20.658,20.884,20.963
1985,2,19.553,20.471,20.676,20.88,20.967
1985,3,19.811,20.484,20.687,20.867,20.97
1985,4,19.896,20.628,20.679,20.861,20.969
1985,5,21.472,20.717,20.687,20.861,20.969
1985,6,20.414,20.698,20.69,20.855,20.969
1985,7,20.738,20.498,20.689,20.851,20.971
1985,8,21.06,20.576,20.718,20.858,20.976
1985,9,20.377,20.593,20.749,20.866,20.975
1985,10,21.043,20.734,20.776,20.871,20.987
1985,11,21.103,20.804,20.765,20.867,20.993
1985,12,20.855,20.937,20.759,20.872,21.001
1986,1,19.654,20.961,20.783,20.869,21.006
1986,2,20.493,20.981,20.774,20.867,21.011
1986,3,20.016,20.994,20.788,20.862,21.02
1986,4,21.579,21.032,20.814,20.861,21.024
1986,5,22.312,21.028,20.839,20.85,21.027
1986,6,22.016,20.971,20.85,20.846,21.035
1986,7,21.027,21.004,20.838,20.836,21.042
1986,8,21.294,21.007,20.844,20.833,21.046
1986,9,20.532,21.079,20.823,20.831,21.049
1986,10,21.501,20.981,20.798,20.829,21.042
1986,11,21.058,20.962,20.799,20.829,21.041
1986,12,20.172,20.912,20.817,20.835,21.035
1987,1,20.047,20.864,20.836,20.832,21.037
1987,2,20.525,20.924,20.85,20.83,21.037
1987,3,20.888,21.012,20.862,20.813,21.027
1987,4,20.406,21.015,20.892,20.805,21.019
1987,5,22.081,20.966,20.921,20.808,21.012
1987,6,21.412,20.961,20.926,20.81,21.01
1987,7,20.448,20.969,20.913,20.813,21.012
1987,8,22.025,21.056,20.947,20.815,21.013
1987,9,21.579,21.032,20.947,20.81,21.016
1987,10,21.538,21.127,20.973,20.801,21.018
1987,11,20.468,21.091,20.979,20.806,21.021
1987,12,20.115,21.085,20.99,20.823,21.019
1988,1,20.149,21.204,20.996,20.829,21.023
1988,2,21.565,21.18,21,20.844,21.029
1988,3,20.601,21.199,21.031,20.858,21.038
1988,4,21.538,21.198,21.044,20.865,21.041
1988,5,21.651,21.234,21.044,20.858,21.051
1988,6,21.346,21.313,21.052,20.852,21.061
1988,7,21.879,21.211,21.091,20.857,21.064
1988,8,21.73,21.05,21.094,20.846,21.071
1988,9,21.803,20.964,21.104,20.852,21.08
1988,10,21.53,20.848,21.106,20.861,21.089
1988,11,20.896,20.781,21.07,20.876,21.088
1988,12,21.067,20.769,21.044,20.884,21.092
1989,1,18.928,20.735,21.033,20.897,21.096
1989,2,19.633,20.692,21.03,20.902,21.106
1989,3,19.568,20.622,21.038,20.903,21.104
1989,4,20.142,20.59,21.03,20.9,21.109
1989,5,20.855,20.662,21.015,20.911,21.112
1989,6,21.2,20.687,21.046,20.926,21.112
1989,7,21.467,20.881,21.045,20.936,21.115
1989,8,21.218,21.047,21.038,20.951,21.122
1989,9,20.961,21.066,20.992,20.961,21.129
1989,10,21.14,21.174,20.976,20.983,21.129
1989,11,21.763,21.255,20.975,21.007,21.141
1989,12,21.363,21.249,20.969,21.005,21.14
1990,1,21.263,21.215,20.968,20.997,21.145
1990,2,21.62,21.225,20.953,21.015,21.139
1990,3,19.8,21.329,20.934,21.018,21.132
1990,4,21.435,21.388,20.924,21.022,21.134
1990,5,21.831,21.333,20.925,21.019,21.136
1990,6,21.122,21.329,20.956,21.022,21.134
1990,7,21.068,21.388,20.97,21.022,21.135
1990,8,21.33,21.311,20.971,21.03,21.14
1990,9,22.217,21.376,20.967,21.037,21.144
1990,10,21.84,21.399,20.954,21.044,21.149
1990,11,21.107,21.261,20.951,21.042,21.153
1990,12,21.315,21.207,20.944,21.058,21.154
1991,1,21.973,21.146,20.931,21.078,21.145
1991,2,20.69,21.131,20.918,21.091,21.142
1991,3,20.589,21.027,20.915,21.106,21.14
1991,4,21.704,20.961,20.909,21.104,21.136
1991,5,20.178,20.881,20.914,21.101,21.142
1991,6,20.47,20.94,20.918,21.106,21.147
1991,7,20.342,20.777,20.956,21.114,21.148
1991,8,21.141,20.725,20.96,21.117,21.148
1991,9,20.977,20.523,20.983,21.129,21.152
1991,10,21.048,20.335,21.002,21.121,21.156
1991,11,20.144,20.487,21.024,21.115,21.161
1991,12,22.026,20.534,21.035,21.112,21.172
1992,1,20.012,20.536,21.037,21.117,21.18
1992,2,20.069,20.538,21.053,21.123,21.182
1992,3,18.166,20.491,21.061,21.117,21.188
1992,4,19.44,20.485,21.073,21.111,21.194
1992,5,22.007,20.514,21.092,21.101,21.2
1992,6,21.033,20.512,21.084,21.106,21.208
1992,7,20.375,20.592,21.082,21.116,21.214
1992,8,21.157,20.722,21.083,21.112,21.217
1992,9,20.413,20.905,21.09,21.115,21.221
1992,10,20.973,21.013,21.07,21.127,21.223
1992,11,20.498,20.97,21.059,21.143,21.23
1992,12,22.003,20.96,21.053,21.159,21.24
1993,1,20.975,21.021,21.048,21.174,21.243
1993,2,21.623,21.005,21.061,21.177,21.257
1993,3,20.369,21.107,21.042,21.186,21.269
1993,4,20.73,21.122,21.044,21.187,21.28
1993,5,21.496,21.179,21.04,21.193,21.282
1993,6,20.912,21.124,21.064,21.205,21.287
1993,7,21.106,21.144,21.066,21.21,21.294
1993,8,20.967,20.997,21.087,21.218,21.295
1993,9,21.635,21.042,21.109,21.224,21.301
1993,10,21.148,21.088,21.102,21.234,21.312
1993,11,21.18,21.147,21.131,21.24,21.323
1993,12,21.352,21.224,21.167,21.253,21.331
1994,1,21.205,21.265,21.195,21.281,21.346
1994,2,19.869,21.368,21.204,21.313,21.357
1994,3,20.909,21.348,21.221,21.318,21.359
1994,4,21.275,21.412,21.212,21.333,21.364
1994,5,22.2,21.554,21.214,21.343,21.37
1994,6,21.84,21.514,21.178,21.353,21.377
1994,7,21.594,21.509,21.188,21.356,21.381
1994,8,22.204,21.657,21.207,21.368,21.386
1994,9,21.4,21.601,21.241,21.381,21.393
1994,10,21.914,21.518,21.246,21.391,21.405
1994,11,22.89,21.429,21.228,21.398,21.415
1994,12,20.867,21.338,21.244,21.396,21.417
1995,1,21.147,21.272,21.265,21.405,21.415
1995,2,21.649,21.261,21.272,21.398,21.425
1995,3,20.236,21.239,21.296,21.397,21.435
1995,4,20.277,21.239,21.33,21.407,21.445
1995,5,21.131,21.073,21.361,21.411,21.45
1995,6,20.752,21.227,21.362,21.412,21.458
1995,7,20.795,21.307,21.378,21.418,21.464
1995,8,22.077,21.333,21.382,21.422,21.469
1995,9,21.134,21.475,21.404,21.422,21.476
1995,10,21.911,21.555,21.42,21.427,21.48
1995,11,20.903,21.624,21.435,21.438,21.488
1995,12,22.711,21.777,21.466,21.437,21.494
1996,1,22.108,21.881,21.488,21.421,21.501
1996,2,21.961,21.85,21.518,21.417,21.511
1996,3,21.934,21.919,21.532,21.419,21.515
1996,4,21.247,21.804,21.559,21.411,21.516
1996,5,21.96,21.752,21.566,21.434,21.518
1996,6,22.587,21.514,21.588,21.447,21.521
1996,7,22.044,21.388,21.606,21.46,21.526
1996,8,21.701,21.328,21.666,21.463,21.531
1996,9,21.961,21.182,21.654,21.473,21.538
1996,10,20.533,21.055,21.663,21.483,21.545
1996,11,20.277,20.968,21.662,21.492,21.551
1996,12,19.851,20.92,21.671,21.509,21.554
1997,1,20.6,20.886,21.675,21.527,21.555
1997,2,21.237,20.874,21.683,21.533,21.562
1997,3,20.189,20.867,21.702,21.563,21.564
1997,4,19.717,21.072,21.708,21.583,21.574
1997,5,20.918,21.245,21.704,21.593,21.581
1997,6,22.009,21.433,21.709,21.606,21.591
1997,7,21.639,21.545,21.728,21.615,21.598
1997,8,21.559,21.596,21.713,21.619,21.6
1997,9,21.872,21.72,21.704,21.632,21.603
1997,10,22.992,21.881,21.743,21.644,21.603
1997,11,22.352,22.005,21.763,21.654,21.61
1997,12,22.115,22.07,21.772,21.657,21.618
1998,1,21.936,22.138,21.788,21.657,21.621
1998,2,21.849,22.236,21.784,21.67,21.613
1998,3,21.677,22.287,21.801,21.68,21.612
1998,4,21.658,22.267,21.811,21.694,21.614
1998,5,22.396,22.206,21.836,21.707,21.621
1998,6,22.794,22.25,21.811,21.722,21.624
1998,7,22.457,22.279,21.776,21.732,21.625
1998,8,22.739,22.415,21.747,21.743,21.627
1998,9,22.484,22.292,21.728,21.75,21.63
1998,10,22.747,22.308,21.72,21.762,21.633
1998,11,21.618,22.282,21.736,21.77,21.638
1998,12,22.644,22.248,21.727,21.778,21.631
1999,1,22.284,22.2,21.726,21.796,21.637
1999,2,23.484,22.191,21.722,21.812,21.648
1999,3,20.202,22.198,21.725,21.814,21.657
1999,4,21.843,22.159,21.753,21.827,21.663
1999,5,22.093,22.246,21.77,21.829,21.673
1999,6,22.376,22.121,21.841,21.827,21.679
1999,7,21.885,22.119,21.867,21.825,21.682
1999,8,22.636,21.892,21.858,21.821,21.687
1999,9,22.568,21.85,21.886,21.825,21.693
1999,10,22.276,21.914,21.921,21.827,21.697
1999,11,22.662,21.937,21.958,21.823,21.7
1999,12,21.15,21.847,21.968,21.829,21.706
2000,1,22.257,21.835,21.964,21.833,21.708
2000,2,20.764,21.77,21.967,21.836,21.712
2000,3,19.694,21.731,21.968,21.852,21.722
2000,4,22.612,21.751,21.959,21.868,21.73
2000,5,22.371,21.73,21.948,21.88,21.736
2000,6,21.29,21.736,21.952,21.895,21.746
2000,7,21.741,21.548,21.936,21.906,21.755
2000,8,21.853,21.504,21.957,21.907,21.762
2000,9,22.108,21.596,21.957,21.915,21.762
2000,10,22.508,21.442,21.969,21.917,21.769
2000,11,22.411,21.49,21.979,21.933,21.773
2000,12,21.219,21.55,21.978,21.931,21.77
2001,1,20.006,21.571,21.975,21.924,21.772
2001,2,20.234,21.539,21.968,21.932,21.778
2001,3,20.801,21.54,21.967,21.923,21.779
2001,4,20.765,21.518,21.964,21.928,21.782
2001,5,22.943,21.424,21.975,21.935,21.797
2001,6,22.013,21.663,21.969,21.937,21.807
2001,7,21.986,21.842,21.986,21.937,21.815
2001,8,21.47,21.883,21.957,21.944,21.822
2001,9,22.128,21.971,21.975,21.947,21.83
2001,10,22.238,22.058,21.991,21.968,21.837
2001,11,21.284,22.077,21.996,21.988,21.844
2001,12,24.083,22.124,21.984,21.996,21.836
2002,1,22.159,22.077,21.974,21.993,21.84
2002,2,20.731,22.1,21.96,22.001,21.844
2002,3,21.85,22.083,21.948,22.01,21.853
2002,4,21.806,22.1,21.946,22.037,21.863
2002,5,23.176,22.133,21.941,22.06,21.871
2002,6,22.572,21.993,21.95,22.076,21.877
2002,7,21.422,21.891,21.939,22.08,21.888
2002,8,21.747,22.092,21.958,22.089,21.895
2002,9,21.923,22.075,22.001,22.091,21.906
2002,10,22.449,22.122,21.993,22.078,21.913
2002,11,21.679,22.107,21.997,22.078,21.922
2002,12,22.398,22.121,22.019,22.077,21.925
2003,1,20.94,22.195,22.024,22.068,21.928
2003,2,23.14,22.239,22.029,22.049,21.927
2003,3,21.65,22.283,22.028,22.039,21.929
2003,4,22.363,22.294,22.023,22.041,21.936
2003,5,23.006,22.34,22.031,22.049,21.939
2003,6,22.734,22.332,22.051,22.044,21.943
2003,7,22.311,22.531,22.073,22.041,21.949
2003,8,22.276,22.415,22.117,22.037,21.955
2003,9,22.456,22.381,22.117,22.035,21.959
2003,10,22.579,22.42,22.136,22.032,21.964
2003,11,22.225,22.37,22.134,22.035,21.969
2003,12,22.306,22.28,22.147,22.01,21.97
2004,1,23.323,22.195,22.148,21.992,21.969
2004,2,21.747,22.153,22.167,21.983,21.972
2004,3,21.247,22.103,22.169,21.995,21.973
2004,4,22.826,22.066,22.183,21.994,21.978
2004,5,22.41,22.08,22.206,22.004,21.98
2004,6,21.652,22.025,22.151,22.006,21.981
2004,7,21.29,21.883,22.12,22.009,21.982
2004,8,21.774,21.898,22.145,22.006,21.982
2004,9,21.859,21.98,22.135,22.005,21.987
2004,10,22.128,21.922,22.154,22.003,21.993
2004,11,22.404,21.943,22.161,22.001,21.989
2004,12,21.647,22.019,22.184,22.016,21.991
2005,1,21.617,22.086,22.195,22.011,21.991
2005,2,21.927,22.117,22.21,22.026,21.995
2005,3,22.23,22.133,22.214,22.047,22
2005,4,22.131,22.138,22.197,22.053,22.008
2005,5,22.66,22.178,22.208,22.062,22.018
2005,6,22.559,22.243,22.201,22.08,22.027
2005,7,22.093,22.217,22.199,22.092,22.035
2005,8,22.152,22.297,22.14,22.101,22.036
2005,9,22.049,22.18,22.122,22.103,22.043
2005,10,22.192,22.159,22.114,22.112,22.051
2005,11,22.875,22.17,22.118,22.107,22.06
2005,12,22.436,22.193,22.11,22.104,22.056
2006,1,21.306,22.19,22.106,22.124,22.056
2006,2,22.88,22.224,22.106,22.138,22.052
2006,3,20.83,22.244,22.104,22.139,22.055
2006,4,21.878,22.317,22.1,22.153,22.055
2006,5,22.795,22.297,22.096,22.159,22.058
2006,6,22.826,22.163,22.05,22.167,22.056
2006,7,22.059,22.079,21.999,22.17,22.058
2006,8,22.564,22.021,22.008,22.181,22.061
2006,9,22.291,22.057,22.016,22.186,22.064
2006,10,23.068,22.148,21.997,22.192,22.071
2006,11,22.63,22.216,22.012,22.197,22.077
2006,12,20.825,22.307,22.028,22.163,22.089
2007,1,20.3,22.312,22.043,22.153,22.097
2007,2,22.185,22.316,22.052,22.155,22.097
2007,3,21.267,22.304,22.061,22.143,22.105
2007,4,22.967,22.171,22.06,22.143,22.118
2007,5,23.614,22.144,22.06,22.149,22.128
2007,6,23.913,22.241,22.082,22.148,22.132
2007,7,22.115,22.287,22.082,22.161,22.138
2007,8,22.622,22.068,22.093,22.171,22.141
2007,9,22.146,22.01,22.094,22.181,22.143
2007,10,21.465,21.919,22.114,22.181,22.143
2007,11,22.315,21.891,22.126,22.19,22.142
2007,12,21.987,21.754,22.142,22.192,22.137
2008,1,20.848,21.749,22.16,22.199,22.131
2008,2,19.558,21.717,22.172,22.185,22.131
2008,3,20.575,21.733,22.178,22.178,22.129
2008,4,21.871,21.81,22.2,22.179,22.135
2008,5,23.28,21.78,22.184,22.171,22.138
2008,6,22.265,21.578,22.156,22.163,22.14
2008,7,22.059,21.527,22.175,22.165,22.141
2008,8,22.239,21.757,22.159,22.168,22.139
2008,9,22.339,21.853,22.16,22.169,22.141
2008,10,22.38,21.834,22.171,22.166,22.144
2008,11,21.962,21.839,22.185,22.167,22.151
2008,12,19.562,21.869,22.187,22.162,22.149
2009,1,20.232,21.88,22.192,22.143,NaN
2009,2,22.321,21.885,22.195,22.132,NaN
2009,3,21.727,21.892,22.203,22.131,NaN
2009,4,21.644,21.863,22.2,22.128,NaN
2009,5,23.337,21.901,22.188,22.131,NaN
2009,6,22.625,22.182,22.176,22.134,NaN
2009,7,22.191,22.3,22.186,22.138,NaN
2009,8,22.307,22.324,22.165,22.142,NaN
2009,9,22.417,22.37,22.152,22.148,NaN
2009,10,22.026,22.509,22.132,22.159,NaN
2009,11,22.427,22.511,22.137,22.155,NaN
2009,12,22.93,22.589,22.111,22.152,NaN
2010,1,21.654,22.67,22.127,22.148,NaN
2010,2,22.606,22.717,22.132,22.154,NaN
2010,3,22.272,22.716,22.148,22.148,NaN
2010,4,23.32,22.839,22.165,22.149,NaN
2010,5,23.359,22.797,22.171,22.156,NaN
2010,6,23.56,22.618,22.183,22.159,NaN
2010,7,23.161,22.684,22.199,22.163,NaN
2010,8,22.866,22.626,22.23,22.166,NaN
2010,9,22.416,22.508,22.234,22.171,NaN
2010,10,23.5,22.444,22.244,22.185,NaN
2010,11,21.916,22.466,22.224,22.187,NaN
2010,12,20.78,22.417,22.216,22.182,NaN
2011,1,22.453,22.348,22.225,22.187,NaN
2011,2,21.914,22.337,22.23,22.171,NaN
2011,3,20.854,22.37,22.233,22.186,NaN
2011,4,22.55,22.32,22.232,22.182,NaN
2011,5,23.617,22.316,22.239,22.182,NaN
2011,6,22.982,22.259,22.274,22.175,NaN
2011,7,22.331,22.131,22.286,22.178,NaN
2011,8,22.728,22.05,22.256,22.177,NaN
2011,9,22.819,22.017,22.246,22.181,NaN
2011,10,22.898,21.955,22.259,22.173,NaN
2011,11,21.86,21.98,22.25,22.167,NaN
2011,12,20.099,21.927,22.24,22.182,NaN
2012,1,20.913,21.986,22.234,22.2,NaN
2012,2,20.952,22.003,22.232,22.192,NaN
2012,3,20.46,22.029,22.235,22.2,NaN
2012,4,21.797,21.993,22.258,22.199,NaN
2012,5,23.917,22.063,22.25,22.196,NaN
2012,6,22.356,22.279,22.223,22.189,NaN
2012,7,23.032,22.354,22.215,22.196,NaN
2012,8,22.934,22.393,22.214,22.194,NaN
2012,9,23.133,22.423,22.203,22.195,NaN
2012,10,22.463,22.477,22.184,22.207,NaN
2012,11,22.707,22.323,22.186,22.206,NaN
2012,12,22.684,22.28,22.176,22.197,NaN
2013,1,21.813,22.239,22.165,22.195,NaN
2013,2,21.425,22.206,22.159,22.214,NaN
2013,3,20.814,22.159,22.163,22.218,NaN
2013,4,22.442,22.147,22.169,22.229,NaN
2013,5,22.076,22.116,22.19,22.228,NaN
2013,6,21.831,22.035,22.207,22.235,NaN
2013,7,22.545,21.963,22.199,22.24,NaN
2013,8,22.536,21.884,22.184,22.242,NaN
2013,9,22.573,21.913,22.213,22.247,NaN
2013,10,22.316,21.912,22.192,22.256,NaN
2013,11,22.33,21.97,22.179,22.266,NaN
2013,12,21.712,21.984,22.162,22.288,NaN
2014,1,20.953,21.925,22.164,NaN,NaN
2014,2,20.479,21.897,22.16,NaN,NaN
2014,3,21.161,21.898,22.158,NaN,NaN
2014,4,22.434,21.988,22.145,NaN,NaN
2014,5,22.772,21.956,22.147,NaN,NaN
2014,6,21.998,21.927,22.189,NaN,NaN
2014,7,21.829,21.942,22.215,NaN,NaN
2014,8,22.208,22.115,22.218,NaN,NaN
2014,9,22.584,22.152,22.248,NaN,NaN
2014,10,23.401,22.132,22.266,NaN,NaN
2014,11,21.944,22.189,22.255,NaN,NaN
2014,12,21.365,22.272,22.266,NaN,NaN
2015,1,21.127,22.329,22.264,NaN,NaN
2015,2,22.558,22.354,22.255,NaN,NaN
2015,3,21.609,22.36,22.242,NaN,NaN
2015,4,22.189,22.397,22.25,NaN,NaN
2015,5,23.453,22.498,22.242,NaN,NaN
2015,6,22.998,22.535,22.211,NaN,NaN
